word,idf
XX,1.0986122886681098
some,1.0986122886681098
A,1.0986122886681098
WDGF,1.0986122886681098
candy,1.0986122886681098
CXCR5,1.0986122886681098
I,0.0
ASD,1.0986122886681098
Test,1.0986122886681098
cake,0.4054651081081644
and,0.4054651081081644
cat,0.4054651081081644
get,1.0986122886681098
eat,0.0
just,0.4054651081081644
a,0.4054651081081644
like,0.0
coke,0.4054651081081644
For,1.0986122886681098
However,0.0
am,0.4054651081081644
drink,0.4054651081081644
with,1.0986122886681098
dessert,1.0986122886681098
to,0.0
